             -10                0        -3.221163                0    1
  -9.84848484848                0        -3.259303   0.151515151515    1
  -9.54545454545                0       -3.3163975   0.454545454545    1
  -9.24242424242                0        -3.359288   0.757575757576    1
  -8.93939393939                0        -3.391366    1.06060606061    1
  -8.63636363636                0       -3.4149405    1.36363636364    1
  -8.33333333333                0        -3.431622    1.66666666667    1
   -8.0303030303                0        -3.442518     1.9696969697    1
  -7.72727272727                0        -3.448389    2.27272727273    1
  -7.42424242424                0       -3.4497305    2.57575757576    1
  -7.12121212121                0       -3.4468355    2.87878787879    1
  -6.81818181818                0       -3.4398195    3.18181818182    1
  -6.51515151515                0       -3.4286565    3.48484848485    1
  -6.21212121212                0         -3.41316    3.78787878788    1
  -5.90909090909                0         -3.39301    4.09090909091    1
  -5.60606060606                0        -3.367699    4.39393939394    1
  -5.30303030303                0       -3.3365495    4.69696969697    1
              -5                0       -3.2986105                5    1
  -4.69696969697                0       -3.2526675    5.30303030303    1
  -4.39393939394                0       -3.1970585    5.60606060606    1
  -4.09090909091                0       -3.1296425    5.90909090909    1
  -3.78787878788                0         -3.04749    6.21212121212    1
  -3.48484848485                0       -2.9467205    6.51515151515    1
  -3.18181818182                0        -2.821953    6.81818181818    1
  -2.87878787879                0       -2.6658435    7.12121212121    1
  -2.57575757576                0        -2.468063    7.42424242424    1
  -2.27272727273                0       -2.2143145    7.72727272727    1
   -1.9696969697                0       -1.8847965     8.0303030303    1
  -1.66666666667                0        -1.453385    8.33333333333    1
  -1.36363636364                0      -0.88806415    8.63636363636    1
  -1.06060606061                0      -0.15567995    8.93939393939    1
 -0.757575757576                0       0.76659545    9.24242424242    1
 -0.454545454545                0        1.8656635    9.54545454545    1
 -0.151515151515                0         3.038861    9.84848484848    1
  0.151515151515                0         4.083759    10.1515151515    1
  0.454545454545                0         4.867621    10.4545454545    1
  0.757575757576                0         5.413888    10.7575757576    1
   1.06060606061                0        5.7978885    11.0606060606    1
   1.36363636364                0         6.077125    11.3636363636    1
   1.66666666667                0         6.286479    11.6666666667    1
    1.9696969697                0        6.4476245    11.9696969697    1
   2.27272727273                0         6.574023    12.2727272727    1
   2.57575757576                0         6.674829    12.5757575758    1
   2.87878787879                0        6.7560415    12.8787878788    1
   3.18181818182                0         6.822113    13.1818181818    1
   3.48484848485                0         6.876022    13.4848484848    1
   3.78787878788                0         6.920164    13.7878787879    1
   4.09090909091                0        6.9561165    14.0909090909    1
   4.39393939394                0          6.98525    14.3939393939    1
   4.69696969697                0        7.0084075     14.696969697    1
               5                0        7.0263935               15    1
   5.30303030303                0         7.039619     15.303030303    1
   5.60606060606                0         7.048524    15.6060606061    1
   5.90909090909                0         7.053224    15.9090909091    1
   6.21212121212                0         7.053889    16.2121212121    1
   6.51515151515                0         7.050386    16.5151515152    1
   6.81818181818                0        7.0426205    16.8181818182    1
   7.12121212121                0         7.030194    17.1212121212    1
   7.42424242424                0         7.012697    17.4242424242    1
   7.72727272727                0        6.9893555    17.7272727273    1
    8.0303030303                0         6.959291    18.0303030303    1
   8.33333333333                0         6.921119    18.3333333333    1
   8.63636363636                0        6.8731335    18.6363636364    1
   8.93939393939                0         6.812817    18.9393939394    1
   9.24242424242                0         6.736841    19.2424242424    1
   9.54545454545                0        6.6403495    19.5454545455    1
   9.84848484848                0         6.516494    19.8484848485    1
              10                0         6.435812               20    1
