             -10                0         19.87183                0    1
  -9.84848484848                0         20.21236   0.151515151515    1
  -9.54545454545                0        20.801075   0.454545454545    1
  -9.24242424242                0         21.31373   0.757575757576    1
  -8.93939393939                0         21.76291    1.06060606061    1
  -8.63636363636                0         22.15941    1.36363636364    1
  -8.33333333333                0        22.511555    1.66666666667    1
   -8.0303030303                0         22.82691     1.9696969697    1
  -7.72727272727                0        23.111225    2.27272727273    1
  -7.42424242424                0        23.370065    2.57575757576    1
  -7.12121212121                0         23.60758    2.87878787879    1
  -6.81818181818                0        23.828095    3.18181818182    1
  -6.51515151515                0         24.03473    3.48484848485    1
  -6.21212121212                0        24.231115    3.78787878788    1
  -5.90909090909                0         24.41976    4.09090909091    1
  -5.60606060606                0        24.603955    4.39393939394    1
  -5.30303030303                0         24.78596    4.69696969697    1
              -5                0         24.96904                5    1
  -4.69696969697                0         25.15549    5.30303030303    1
  -4.39393939394                0         25.34889    5.60606060606    1
  -4.09090909091                0        25.551885    5.90909090909    1
  -3.78787878788                0         25.76877    6.21212121212    1
  -3.48484848485                0         26.00296    6.51515151515    1
  -3.18181818182                0            26.26    6.81818181818    1
  -2.87878787879                0         26.54472    7.12121212121    1
  -2.57575757576                0        26.864765    7.42424242424    1
  -2.27272727273                0         27.22745    7.72727272727    1
   -1.9696969697                0         27.64418     8.0303030303    1
  -1.66666666667                0         28.12684    8.33333333333    1
  -1.36363636364                0         28.69374    8.63636363636    1
  -1.06060606061                0        29.365175    8.93939393939    1
 -0.757575757576                0        30.168455    9.24242424242    1
 -0.454545454545                0        31.114255    9.54545454545    1
 -0.151515151515                0         32.12153    9.84848484848    1
  0.151515151515                0        32.929075    10.1515151515    1
  0.454545454545                0        33.438915    10.4545454545    1
  0.757575757576                0        33.797965    10.7575757576    1
   1.06060606061                0         34.08699    11.0606060606    1
   1.36363636364                0          34.3302    11.3636363636    1
   1.66666666667                0         34.53367    11.6666666667    1
    1.9696969697                0         34.70364    11.9696969697    1
   2.27272727273                0        34.842445    12.2727272727    1
   2.57575757576                0         34.95434    12.5757575758    1
   2.87878787879                0        35.040765    12.8787878788    1
   3.18181818182                0        35.104715    13.1818181818    1
   3.48484848485                0        35.146885    13.4848484848    1
   3.78787878788                0        35.169255    13.7878787879    1
   4.09090909091                0         35.17184    14.0909090909    1
   4.39393939394                0         35.15579    14.3939393939    1
   4.69696969697                0        35.120525     14.696969697    1
               5                0        35.066425               15    1
   5.30303030303                0         34.99232     15.303030303    1
   5.60606060606                0        34.897845    15.6060606061    1
   5.90909090909                0         34.78116    15.9090909091    1
   6.21212121212                0        34.641055    16.2121212121    1
   6.51515151515                0        34.474895    16.5151515152    1
   6.81818181818                0         34.28046    16.8181818182    1
   7.12121212121                0         34.05403    17.1212121212    1
   7.42424242424                0         33.79206    17.4242424242    1
   7.72727272727                0         33.48937    17.7272727273    1
    8.0303030303                0         33.14057    18.0303030303    1
   8.33333333333                0        32.738335    18.3333333333    1
   8.63636363636                0        32.274625    18.6363636364    1
   8.93939393939                0        31.738905    18.9393939394    1
   9.24242424242                0        31.119115    19.2424242424    1
   9.54545454545                0        30.399725    19.5454545455    1
   9.84848484848                0         29.56215    19.8484848485    1
              10                0         29.07233               20    1
