             -10                0      -2.97332925                0    1
  -9.84848484848                0       -2.9861815   0.151515151515    1
  -9.54545454545                0       -3.0002135   0.454545454545    1
  -9.24242424242                0        -3.006909   0.757575757576    1
  -8.93939393939                0        -3.008808    1.06060606061    1
  -8.63636363636                0        -3.007329    1.36363636364    1
  -8.33333333333                0        -3.003144    1.66666666667    1
   -8.0303030303                0       -2.9964735     1.9696969697    1
  -7.72727272727                0        -2.987127    2.27272727273    1
  -7.42424242424                0        -2.974645    2.57575757576    1
  -7.12121212121                0        -2.958324    2.87878787879    1
  -6.81818181818                0       -2.9372225    3.18181818182    1
  -6.51515151515                0       -2.9102805    3.48484848485    1
  -6.21212121212                0        -2.876178    3.78787878788    1
  -5.90909090909                0       -2.8336025    4.09090909091    1
  -5.60606060606                0       -2.7809415    4.39393939394    1
  -5.30303030303                0       -2.7167175    4.69696969697    1
              -5                0        -2.639078                5    1
  -4.69696969697                0        -2.546426    5.30303030303    1
  -4.39393939394                0       -2.4366505    5.60606060606    1
  -4.09090909091                0        -2.307957    5.90909090909    1
  -3.78787878788                0       -2.1577745    6.21212121212    1
  -3.48484848485                0        -1.983791    6.51515151515    1
  -3.18181818182                0       -1.7824235    6.81818181818    1
  -2.87878787879                0        -1.550016    7.12121212121    1
  -2.57575757576                0        -1.280654    7.42424242424    1
  -2.27272727273                0      -0.96731915    7.72727272727    1
   -1.9696969697                0       -0.5984289     8.0303030303    1
  -1.66666666667                0      -0.15796215    8.33333333333    1
  -1.36363636364                0        0.3813059    8.63636363636    1
  -1.06060606061                0         1.062823    8.93939393939    1
 -0.757575757576                0        1.9599685    9.24242424242    1
 -0.454545454545                0         3.164423    9.54545454545    1
 -0.151515151515                0         4.574917    9.84848484848    1
  0.151515151515                0         5.621564    10.1515151515    1
  0.454545454545                0         5.995191    10.4545454545    1
  0.757575757576                0         5.966141    10.7575757576    1
   1.06060606061                0        5.8082455    11.0606060606    1
   1.36363636364                0          5.63105    11.3636363636    1
   1.66666666667                0        5.4632525    11.6666666667    1
    1.9696969697                0         5.314542    11.9696969697    1
   2.27272727273                0        5.1838205    12.2727272727    1
   2.57575757576                0        5.0713405    12.5757575758    1
   2.87878787879                0        4.9737495    12.8787878788    1
   3.18181818182                0         4.890627    13.1818181818    1
   3.48484848485                0         4.819058    13.4848484848    1
   3.78787878788                0        4.7588975    13.7878787879    1
   4.09090909091                0        4.7078055    14.0909090909    1
   4.39393939394                0         4.665934    14.3939393939    1
   4.69696969697                0         4.631386     14.696969697    1
               5                0         4.604529               15    1
   5.30303030303                0        4.5837725     15.303030303    1
   5.60606060606                0         4.569626    15.6060606061    1
   5.90909090909                0        4.5606985    15.9090909091    1
   6.21212121212                0        4.5575735    16.2121212121    1
   6.51515151515                0         4.558967    16.5151515152    1
   6.81818181818                0         4.565468    16.8181818182    1
   7.12121212121                0        4.5758025    17.1212121212    1
   7.42424242424                0         4.590466    17.4242424242    1
   7.72727272727                0         4.608064    17.7272727273    1
    8.0303030303                0        4.6288325    18.0303030303    1
   8.33333333333                0         4.651028    18.3333333333    1
   8.63636363636                0         4.674305    18.6363636364    1
   8.93939393939                0         4.696112    18.9393939394    1
   9.24242424242                0        4.7147615    19.2424242424    1
   9.54545454545                0        4.7257675    19.5454545455    1
   9.84848484848                0        4.7239975    19.8484848485    1
              10                0       4.71174425               20    1
